date,bands,venue,link
2026-04-25,Melrose Avenue,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/melrose-avenue-160209
2026-04-25,Weedeater + Conan,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-weedeater-conan-173696
2026-04-26,David and Tamela Mann: The Love & Relationship Tour,The Fillmore,https://www.ticketmaster.com/david-and-tamela-mann-the-love-philadelphia-pennsylvania-04-26-2026/event/02006488AFCBAA90
2026-04-26,Eliza McLamb - Good Story Tour,The Fillmore,https://www.ticketmaster.com/eliza-mclamb-good-story-tour-philadelphia-pennsylvania-04-26-2026/event/02006308F537461B
2026-04-27,Daya - Til Every Petal Drops Tour,The Fillmore,https://www.ticketmaster.com/daya-til-every-petal-drops-tour-philadelphia-pennsylvania-04-27-2026/event/020064430D6DE247
2026-04-28,Gatecreeper,The Fillmore,https://www.ticketmaster.com/gatecreeper-philadelphia-pennsylvania-04-28-2026/event/0200645ADC69455C
2026-04-28,The Nude Party,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-the-nude-party-161547
2026-04-30,Alyssa Edwards - Thanks For Everything Tour 2026,The Fillmore,https://www.ticketmaster.com/alyssa-edwards-thanks-for-everything-tour-philadelphia-pennsylvania-04-30-2026/event/02006436B85EB668
2026-04-30,Red Rum Club,The Fillmore,https://www.ticketmaster.com/red-rum-club-philadelphia-pennsylvania-04-30-2026/event/0200636AD738DF55
2026-05-01,Arkells,The Fillmore,https://www.ticketmaster.com/arkells-philadelphia-pennsylvania-05-01-2026/event/02006425D8FA9A52
2026-05-02,Decibel Metal & Beer Fest,The Fillmore,https://www.ticketmaster.com/decibel-metal-beer-fest-philadelphia-pennsylvania-05-02-2026/event/0200638CD141F6D7
2026-05-02,Decibel Metal & Beer Fest: 2-Day Pass,The Fillmore,https://www.ticketmaster.com/decibel-metal-beer-fest-2day-pass-philadelphia-pennsylvania-05-02-2026/event/0200638CD148F6E1
2026-05-02,POLISH PHISH (The Polish Ambassador),Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-polish-phish-the-polish-ambassador--175108
2026-05-03,Decibel Metal & Beer Fest,The Fillmore,https://www.ticketmaster.com/decibel-metal-beer-fest-philadelphia-pennsylvania-05-03-2026/event/0200638CD145F6DC
2026-05-03,Recession Pop Dance Party,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/recession-pop-dance-party-176683
2026-05-04,Marlon Funaki - Half Moon Tour,The Fillmore,https://www.ticketmaster.com/marlon-funaki-half-moon-tour-philadelphia-pennsylvania-05-04-2026/event/02006426E830A7C2
2026-05-04,Luis Elizondo,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/luis-elizondo-178116
2026-05-05,MIKA - SPINNING OUT TOUR NORTH AMERICA,The Fillmore,https://www.ticketmaster.com/mika-spinning-out-tour-north-america-philadelphia-pennsylvania-05-05-2026/event/0200636D928AB445
2026-05-05,Winyah,The Fillmore,https://www.ticketmaster.com/winyah-philadelphia-pennsylvania-05-05-2026/event/0200635D950A9A33
2026-05-07,Tyler Rich and James Barker Band - Good Times & Better Company Tour,The Fillmore,https://www.ticketmaster.com/tyler-rich-and-james-barker-band-philadelphia-pennsylvania-05-07-2026/event/02006391EB2FD8EC
2026-05-08,Hit the Lights & Major League,The Fillmore,https://www.ticketmaster.com/hit-the-lights-major-league-philadelphia-pennsylvania-05-08-2026/event/02006435921D82A7
2026-05-08,Blade Rave,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/blade-rave-182662
2026-05-08,Corrosion Of Conformity,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/corrosion-of-conformity-172946
2026-05-09,Inner Wave & Los Mesoneros - North America Tour '26,The Fillmore,https://www.ticketmaster.com/inner-wave-los-mesoneros-north-america-philadelphia-pennsylvania-05-09-2026/event/02006427A4787279
2026-05-09,CLOSED FOR PRIVATE EVENT,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/closed-for-private-event-170497
2026-05-11,If Not For Me,The Fillmore,https://www.ticketmaster.com/if-not-for-me-philadelphia-pennsylvania-05-11-2026/event/02006458EE151E3A
2026-05-11,JAY ELECTRONICA,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/jay-electronica-181740
2026-05-12,WXPN Welcomes: Courtney Barnett: Creature of Habit Tour,The Fillmore,https://www.ticketmaster.com/wxpn-welcomes-courtney-barnett-creature-of-philadelphia-pennsylvania-05-12-2026/event/0200642DEFDDD2B8
2026-05-12,WXPN Welcomes: Brigitte Calls Me Baby - Irreversible Tour,The Fillmore,https://www.ticketmaster.com/wxpn-welcomes-brigitte-calls-me-baby-philadelphia-pennsylvania-05-12-2026/event/0200642590F65093
2026-05-12,Fozzy,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/fozzy-172307
2026-05-13,Ashnikko: Smoochies Tour,The Fillmore,https://www.ticketmaster.com/ashnikko-smoochies-tour-philadelphia-pennsylvania-05-13-2026/event/0200632C9ACC269B
2026-05-13,Snuffed on Sight,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/snuffed-on-sight-171370
2026-05-14,Beano French,The Fillmore,https://www.ticketmaster.com/beano-french-philadelphia-pennsylvania-05-14-2026/event/02006472FE117E2A
2026-05-14,Black Veil Brides: North American Tour 2026,The Fillmore,https://www.ticketmaster.com/black-veil-brides-north-american-tour-philadelphia-pennsylvania-05-14-2026/event/020064379B149FBB
2026-05-15,Yot Club - Simpleton Tour,The Fillmore,https://www.ticketmaster.com/yot-club-simpleton-tour-philadelphia-pennsylvania-05-15-2026/event/02006437079FA0FF
2026-05-15,Ghostface Killah,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-ghostface-killah-175669
2026-05-16,Claire Rosinkranz - My Lover Tour,The Fillmore,https://www.ticketmaster.com/claire-rosinkranz-my-lover-tour-philadelphia-pennsylvania-05-16-2026/event/020063929FA7A7DA
2026-05-16,Thaiboy Digital,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-thaiboy-digital-184292
2026-05-17,August Burns Red & The Amity Affliction: The Springs Horizons Tour,The Fillmore,https://www.ticketmaster.com/august-burns-red-the-amity-affliction-philadelphia-pennsylvania-05-17-2026/event/02006375DA8856A7
2026-05-17,Infected Rain,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/infected-rain-168934
2026-05-18,Failure,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/failure-177100
2026-05-19,Marina Satti,The Fillmore,https://www.ticketmaster.com/marina-satti-philadelphia-pennsylvania-05-19-2026/event/020062A9F6188507
2026-05-19,Terror,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/terror-178575
2026-05-20,Evolution of a Snake,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/evolution-of-a-snake-181415
2026-05-22,Oranssi Pazuzu,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/oranssi-pazuzu-160293
2026-05-23,All Your Friends: The Indie Dance Party,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-all-your-friends-the-indie-dance-party-179249
2026-05-24,Curren$y with the 747 Band &amp; special guest Fendi P.,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/curren-y-with-the-747-band-special-guest-fendi-p--176826
2026-05-26,Leven Kali,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-leven-kali-181281
2026-05-28,Witch Club Satan,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/witch-club-satan-173930
2026-05-29,High Fade,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/high-fade-173429
2026-05-30,MASTER BOOT RECORD,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/master-boot-record-169445
2026-05-30,The Brokes: A tribute to The Strokes,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/the-brokes-a-tribute-to-the-strokes-172796
2026-05-31,Salvation: 2 Dark Parties - 2 Rooms,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-salvation-2-dark-parties-2-rooms-182565
2026-06-06,Stygian Bough: Bell Witch &amp; Aerial Ruin,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-stygian-bough-bell-witch-aerial-ruin-184894
2026-06-07,Pancakes &amp; Booze: Philadelphia Art Show,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/pancakes-booze-philadelphia-art-show-179700
2026-06-11,Deer Tick,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-deer-tick-179990
2026-06-13,I Am The Avalanche,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/i-am-the-avalanche-180594
2026-06-17,Worm,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/worm-179806
2026-06-18,PawPaw Rod,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/pawpaw-rod-177296
2026-06-22,Del Amitri,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-del-amitri-183155
2026-06-26,of Montreal,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/of-montreal-148914
2026-06-28,MR TOUT LE MONDE,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-mr-tout-le-monde-179813
2026-06-29,Paul Oakenfold + The Crystal Method,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-paul-oakenfold-the-crystal-method-183131
2026-07-13,The Strike,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-the-strike-180197
2026-07-24,Man Man,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-man-man-182810
2026-07-25,Allah-Las,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/allah-las-180746
2026-08-03,The California Honeydrops,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-the-california-honeydrops-175868
2026-08-20,Never Home 2026 ft: Kaonashi,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-never-home-2026-ft-kaonashi-179610
2026-08-23,Faetooth,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-faetooth-185584
2026-08-28,Therapy Gecko,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/therapy-gecko-176505
2026-09-03,Monolord + Khemmis,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-monolord-khemmis-183720
2026-09-10,Aldous Harding,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/aldous-harding-169463
2026-09-17,Angine de Poitrine ** SOLD OUT **,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-angine-de-poitrine-sold-out--181254
2026-09-19,Cheekface,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-cheekface-182511
2026-09-21,Eihwar,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/eihwar-181467
2026-09-27,Cabaret Voltaire,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/cabaret-voltaire-172991
2026-10-19,Chasing Abbey,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/chasing-abbey-180849
2026-11-08,Carsie Blanton,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/carsie-blanton-176893
2026-11-16,Donny Benét,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-donny-ben-t-185089
2026-12-04,Temples,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/underground-arts-temples-185258
2027-01-21,Anna von Hausswolff,Underground Arts,https://www.tixr.com/groups/undergroundarts/events/anna-von-hausswolff-179765
